player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,formation_defenders,formation_midfielders,formation_attackers,formation_striker,cumul_in_game_time,last_15_received_succ,last_15_received_unsucc,cumul_received_succ,cumul_received_unsucc,cumul_pass_top_count,cumul_pass_middle_count,cumul_pass_top_accuracy_rate,cumul_pass_middle_accuracy_rate,last_15_times_pressured,last_15_pressured_succ,last_15_pressured_unsucc,cumul_times_pressured,cumul_pressured_succ,cumul_pressured_unsucc,last_15_pressured_success_rate,cumul_pressured_success_rate,last_15_pressures_applied,last_15_pressures_won,last_15_pressures_lost,cumul_pressures_applied,cumul_pressures_won,cumul_pressures_lost,last_15_pressure_success_rate,cumul_pressure_success_rate,last15_top_sprint_count,last15_top_hsr_count,last15_middle_sprint_count,last15_middle_hsr_count,last15_bottom_sprint_count,last15_bottom_hsr_count,top_sprint_distance,top_hsr_distance,last15_unique_run_possessions,possessions_with_2plus_runs,possessions_with_2plus_top_runs,possessions_with_sprint_and_hsr,cumul_top_sprint_count,cumul_top_hsr_count,cumul_middle_sprint_count,cumul_middle_hsr_count,cumul_bottom_sprint_count,cumul_bottom_hsr_count,cumul_unique_run_possessions,cumul_top_run_share,cumul_middle_run_share,cumul_bottom_run_share,cumul_top_sprint_share,cumul_top_hsr_share,cumul_bottom_sprint_share,last15_top_run_share,last15_top_sprint_share,distance_per_run,distance_per_possession,top_distance_share,middle_distance_share,bottom_distance_share,sprint_distance_share,avg_top_sprint_distance,runs_per_possession,sprints_per_possession,top_runs_per_possession,share_of_possessions_with_top_run,share_of_possessions_with_sprint,top_run_repeat_possession_rate,last_15_shots_total,last_15_shots_special,last_15_shots_set_play,last_15_shots_blocked,last_15_shots_under_pressure,cumul_shots_total,cumul_shots_special,cumul_shots_set_play,cumul_shots_blocked,cumul_shots_under_pressure,last_15_shots_under_pressure_rate,cumul_shots_under_pressure_rate,team_total_cumul_shots,player_share_team_cumul_shots,player_rank_team_cumul_shots,player_z_team_shots_total,opponent_total_cumul_shots,team_minus_opponent_shot_load,player_share_team_shots_on_target,team_total_top_runs,player_share_team_top_distance,player_rank_team_top_distance_share,player_z_team_top_distance_share
65585,966,1161,2025-06-11,H1_30,half_1,30,D,True,5-4-1,1,90,False,15,3,7,3380.88,6.864,7.92,0,0,0,0,7,17,7895.66,6.835,8.85,0,0,0,0,0,5,4,1,0,29,8,1,10,2,2,13,1,1,6,5,1,7,5,2,0.8333333333333334,0.7142857142857143,4,2,2,10,3,7,0.5,0.3,1,2,1,0,1,5,245.1536,1092.588,2.0,1.0,1.0,1.0,2,6,2,5,3,6,2.0,0.3333333333333333,0.2916666666666667,0.375,0.2857142857142857,0.35294117647058826,0.42857142857142855,0.3,0.3333333333333333,338.08820000000003,1690.441,0.39567828750012574,0.08855783786597698,0.5157638746338974,0.31409507933136976,245.1536,5.0,1.5,1.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,0,4,0.0,69,0.1561809677590868,2,1.1957670378809138
65585,966,1161,2025-06-11,H1_45,half_1,45,D,True,5-4-1,1,90,False,15,2,5,2251.88,6.683,9.27,0,0,0,0,9,22,10147.54,6.801,9.27,0,0,0,0,0,5,4,1,0,44,2,1,12,3,2,16,1,0,5,3,2,12,8,4,0.6,0.6666666666666666,3,0,3,13,3,10,0.0,0.23076923076923078,0,1,1,3,1,1,0.0,139.7256,2.0,1.0,0.0,1.0,2,7,3,8,4,7,2.0,0.2903225806451613,0.3548387096774194,0.3548387096774194,0.2222222222222222,0.3181818181818182,0.4444444444444444,0.14285714285714285,0.0,321.69765714285717,1125.9418,0.062048322568715356,0.7609174825910184,0.17703419484026614,0.5062645333888484,0.0,3.5,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,0,4,0.0,84,0.03480693172138779,9,-0.8240158252645157
65585,966,1161,2025-06-11,H2_15,half_2,15,D,True,5-4-1,1,90,False,15,5,9,3034.51,6.856,7.77,0,0,0,0,14,31,13182.05,6.818,9.27,0,0,0,0,0,5,4,1,0,59,3,0,15,3,2,23,1,0,2,1,1,14,9,5,0.5,0.6428571428571429,1,0,1,14,3,11,0.0,0.21428571428571427,0,0,3,6,2,3,0.0,0.0,2.0,2.0,0.0,2.0,2,7,6,14,6,10,2.0,0.2,0.4444444444444444,0.35555555555555557,0.14285714285714285,0.22580645161290322,0.42857142857142855,0.0,0.0,216.7508285714286,1517.2558000000001,0.0,0.7124621965524863,0.2875378034475135,0.3758250915896976,0.0,7.0,2.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0.0,3,-0.8320502943378437,4,2,0.0,109,0.0,9,-1.1879597145669014
65585,966,1161,2025-06-11,H2_30,half_2,30,D,True,5-4-1,1,90,False,15,1,5,1908.84,6.565,8.25,0,0,0,0,15,36,15090.89,6.788,9.27,0,0,0,0,0,5,4,1,0,74,1,1,16,4,2,24,1,0,1,1,0,15,10,5,1.0,0.6666666666666666,0,0,0,14,3,11,0.0,0.21428571428571427,1,0,0,3,0,2,408.752,0.0,2.0,2.0,0.0,1.0,3,7,6,17,6,12,2.0,0.19607843137254902,0.45098039215686275,0.35294117647058826,0.2,0.19444444444444445,0.4,0.16666666666666666,1.0,318.14033333333333,954.421,0.21413610974611832,0.49922979481801005,0.2866340954358716,0.21413610974611832,408.752,3.0,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,0.0,3,-0.8249579113843055,2,5,0.0,85,0.11620005352323697,4,0.30543732720579886
65586,973,1161,2025-06-11,H1_15,half_1,15,M,True,5-4-1,1,90,True,16,2,16,5742.48,6.508,7.66,0,0,0,0,2,16,5742.48,6.508,7.66,0,0,0,0,0,5,4,1,0,14,3,1,3,1,1,5,1,0,4,2,2,4,2,2,0.5,0.5,1,0,1,1,0,1,0.0,0.0,1,2,1,10,0,4,500.1448,987.3296,2.0,2.0,1.0,2.0,1,2,1,10,0,4,2.0,0.16666666666666666,0.6111111111111112,0.2222222222222222,0.5,0.125,0.0,0.16666666666666666,0.5,319.0268444444444,2871.2416,0.25902982180252615,0.47044637414002366,0.2705238040574503,0.11249962385610462,500.1448,9.0,1.0,1.5,1.0,1.0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,0,2,0.0,42,0.07562851069939396,8,-0.2648668212490166
65586,973,1161,2025-06-11,H1_30,half_1,30,M,True,5-4-1,1,90,True,16,3,12,5672.73,6.821,8.73,1,0,1,1,5,28,11415.21,6.65,8.73,1,0,1,1,0,5,4,1,0,29,4,1,7,2,2,9,1,0,0,0,0,4,2,2,0.0,0.5,4,4,0,5,4,1,1.0,0.8,1,5,1,6,1,1,236.6004,1894.9112,2.0,2.0,2.0,2.0,2,7,2,16,1,5,2.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.4,0.25,0.2,0.4,0.3333333333333333,378.1817333333333,2836.363,0.3757473214817708,0.402473590298562,0.22177908821966727,0.18002921346809278,236.6004,7.5,1.5,3.0,1.0,1.0,1.0,1,0,0,0,1,1,0,0,0,1,1.0,1.0,4,0.25,1,1.3228756555322954,0,4,0.0,69,0.1483138755797638,3,1.0516435659356496
65586,973,1161,2025-06-11,H1_45,half_1,45,M,True,5-4-1,1,90,True,16,2,11,4829.37,6.578,8.66,0,0,0,0,7,39,16244.58,6.63,8.73,1,0,1,1,0,5,4,1,0,44,1,1,8,3,2,10,1,0,4,1,3,8,3,5,0.25,0.375,3,1,2,8,5,3,0.3333333333333333,0.625,0,1,2,6,0,4,0.0,148.31799999999998,2.0,2.0,0.0,1.0,2,8,4,22,1,9,2.0,0.21739130434782608,0.5652173913043478,0.21739130434782608,0.2857142857142857,0.20512820512820512,0.14285714285714285,0.07692307692307693,0.0,371.4896923076923,2414.683,0.03071169176243838,0.6839272898347319,0.2853610184028297,0.32398869748120146,0.0,6.5,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,4,0.25,1,1.3228756555322954,0,4,0.0,84,0.017228181423271514,10,-1.0822085337761
65586,973,1161,2025-06-11,H2_15,half_2,15,M,True,5-4-1,1,90,True,16,2,16,5892.01,6.416,7.57,0,0,0,0,9,55,22136.58,6.57,8.73,1,0,1,1,0,5,4,1,0,59,5,0,13,3,4,17,0,0,2,2,0,10,5,5,1.0,0.5,4,2,2,12,7,5,0.5,0.5833333333333334,1,3,0,6,1,7,174.75039999999998,594.0616,2.0,2.0,2.0,2.0,3,11,4,28,2,16,2.0,0.21875,0.5,0.28125,0.3333333333333333,0.2,0.2222222222222222,0.2222222222222222,0.5,327.33382222222224,2946.0044000000003,0.13048385128005915,0.4327681927426856,0.43674795597725513,0.0940627244141251,174.75039999999998,9.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,6,0.16666666666666666,2,0.6933752452815365,4,2,0.0,109,0.04921287485749737,7,-0.54486767411088
65586,973,1161,2025-06-11,H2_30,half_2,30,M,True,5-4-1,1,90,True,16,0,6,2605.22,6.245,6.49,0,0,0,0,9,61,24741.8,6.542,8.73,1,0,1,1,0,5,4,1,0,74,2,0,15,3,5,19,0,0,3,1,2,13,6,7,0.3333333333333333,0.46153846153846156,4,2,2,16,9,7,0.5,0.5625,0,1,0,5,0,0,0.0,468.5628,2.0,2.0,0.0,0.0,3,12,4,33,2,16,2.0,0.21428571428571427,0.5285714285714286,0.2571428571428571,0.3333333333333333,0.19672131147540983,0.2222222222222222,0.16666666666666666,0.0,434.20340000000004,1302.6102,0.17985533968642345,0.8201446603135765,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0.0,1.0,7,0.14285714285714285,2,0.47140452079103173,2,5,0.0,85,0.09759773875961718,5,0.0807783694616218
65587,400,1161,2025-06-11,H1_15,half_1,15,M,True,5-4-1,1,82,True,17,4,9,5631.72,7.151,9.11,0,0,0,0,4,9,5631.72,7.151,9.11,0,0,0,0,0,5,4,1,0,14,1,0,1,0,2,1,1,1,1,0,1,1,0,1,0.0,0.0,9,4,5,9,4,5,0.4444444444444444,0.4444444444444444,3,3,0,3,1,3,2141.1564,1108.4904000000001,2.0,2.0,2.0,2.0,3,3,0,3,1,3,2.0,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.75,0.3333333333333333,0.25,0.46153846153846156,0.75,433.2088615384615,2815.8576,0.5770261251847395,0.20146082671225987,0.22151304810300068,0.4353696010764181,713.7188,6.5,2.0,3.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,0,2,0.0,42,0.1684733679646855,1,1.3444648844653275
65587,400,1161,2025-06-11,H1_30,half_1,30,M,True,5-4-1,1,82,True,17,1,7,3377.93,6.532,8.86,0,0,0,0,5,16,9009.64,6.915,9.11,0,0,0,0,0,5,4,1,0,29,4,1,5,1,3,3,1,1,6,2,4,7,2,5,0.3333333333333333,0.2857142857142857,4,1,3,13,5,8,0.25,0.38461538461538464,1,2,0,4,0,1,567.6179999999999,805.3668,2.0,2.0,1.0,1.0,4,5,0,7,1,4,2.0,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.8,0.3125,0.2,0.375,1.0,422.2407,1688.9628,0.40645797527334526,0.42915652138697197,0.1643855033396828,0.16803744878217564,567.6179999999999,4.0,0.5,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,0,4,0.0,69,0.16043589435412187,1,1.2737163970304684
65587,400,1161,2025-06-11,H1_45,half_1,45,M,True,5-4-1,1,82,True,17,2,4,2020.27,7.07,7.81,0,0,0,0,7,20,11029.92,6.95,9.11,0,0,0,0,0,5,4,1,0,44,1,0,6,1,4,3,1,1,1,1,0,8,3,5,1.0,0.375,6,2,4,19,7,12,0.3333333333333333,0.3684210526315789,1,1,1,2,0,1,410.4308,281.59000000000003,2.0,2.0,1.0,1.0,5,6,1,9,1,5,2.0,0.4074074074074074,0.37037037037037035,0.2222222222222222,0.7142857142857143,0.3,0.14285714285714285,0.3333333333333333,0.5,336.71246666666667,1010.1374,0.342537955727607,0.48342334419060223,0.17403870008179087,0.3222595262783063,410.4308,3.0,1.0,1.0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,0,4,0.0,84,0.19215177370493444,2,1.487029626380163
65587,400,1161,2025-06-11,H2_15,half_2,15,M,True,5-4-1,1,82,True,17,4,10,3911.09,7.029,8.65,0,0,0,0,11,30,14941.01,6.977,9.11,0,0,0,0,0,5,4,1,0,59,4,0,10,1,5,6,1,0,5,3,2,13,6,7,0.6,0.46153846153846156,5,3,2,24,10,14,0.6,0.4166666666666667,2,3,1,6,1,1,617.6776,630.7692,2.0,2.0,2.0,2.0,7,9,2,15,2,6,2.0,0.3902439024390244,0.4146341463414634,0.1951219512195122,0.6363636363636364,0.3,0.18181818181818182,0.35714285714285715,0.5,279.3636571428571,1955.5456,0.31920677277993414,0.5226924905254065,0.15810073669465954,0.45302098810684854,308.8388,7.0,2.0,2.5,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0.0,3,-0.8320502943378437,4,2,0.0,109,0.1203910124385269,5,0.38525668593491835
65587,400,1161,2025-06-11,H2_30,half_2,30,M,True,5-4-1,1,82,True,17,2,2,1195.06,6.748,7.55,0,0,0,0,13,32,16136.07,6.956,9.11,0,0,0,0,0,5,4,1,0,74,2,0,12,1,6,6,1,0,1,0,1,14,6,8,0.0,0.42857142857142855,0,0,0,24,10,14,0.0,0.4166666666666667,1,0,1,2,0,0,164.3176,0.0,2.0,2.0,0.0,0.0,8,9,3,17,2,6,2.0,0.37777777777777777,0.4444444444444444,0.17777777777777778,0.6153846153846154,0.28125,0.15384615384615385,0.25,0.5,298.7656,597.5312,0.1374970880181654,0.8625029119818345,0.0,0.3873059682908607,164.3176,2.0,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,0.0,3,-0.8249579113843055,2,5,0.0,85,0.07461221279280135,7,-0.19681634778321894
65588,3361,1161,2025-06-11,H1_15,half_1,15,D,True,5-4-1,1,90,False,18,5,10,6167.36,7.245,10.25,0,0,0,0,5,10,6167.36,7.245,10.25,0,0,0,0,0,5,4,1,0,14,2,1,2,1,0,4,0,0,4,2,2,4,2,2,0.5,0.5,4,3,1,4,3,1,0.75,0.75,3,5,2,3,0,2,1208.8464,1513.9076,2.0,2.0,2.0,2.0,3,5,2,3,0,2,2.0,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.6,0.5,0.0,0.5333333333333333,0.6,358.24108571428576,2507.6876,0.542881417924625,0.20372019225999283,0.2533983898153821,0.27473645441322114,402.94879999999995,7.5,2.5,4.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,0,2,0.0,42,0.15850419398935114,2,1.1716636305149313
65588,3361,1161,2025-06-11,H1_30,half_1,30,D,True,5-4-1,1,90,False,18,4,13,6028.35,6.918,7.76,1,0,1,1,9,23,12195.71,7.071,10.25,1,0,1,1,0,5,4,1,0,29,4,0,6,1,1,6,1,0,1,1,0,5,3,2,1.0,0.6,4,1,3,8,4,4,0.25,0.5,1,4,2,6,1,3,391.5112,1362.6704,2.0,2.0,1.0,2.0,4,9,4,9,1,5,2.0,0.40625,0.40625,0.1875,0.4444444444444444,0.391304347826087,0.1111111111111111,0.29411764705882354,0.25,354.6086588235294,3014.1736,0.2909888136502821,0.4494085543049014,0.25960263204481654,0.30382695940273646,391.5112,8.5,2.0,2.5,1.0,1.0,0.5,1,0,0,1,1,1,0,0,1,1,1.0,1.0,4,0.25,1,1.3228756555322954,0,4,0.0,69,0.11485824711307967,5,0.43874349805513146
65588,3361,1161,2025-06-11,H1_45,half_1,45,D,True,5-4-1,1,90,False,18,6,12,5926.81,6.977,8.12,0,0,0,0,15,35,18122.52,7.037,10.25,1,0,1,1,0,5,4,1,0,44,2,0,8,1,1,9,1,0,2,2,0,7,5,2,1.0,0.7142857142857143,3,1,2,11,5,6,0.3333333333333333,0.45454545454545453,1,1,2,7,3,4,489.6688,249.722,2.0,2.0,1.0,2.0,5,10,6,16,4,9,2.0,0.3,0.44,0.26,0.3333333333333333,0.2857142857142857,0.26666666666666666,0.1111111111111111,0.16666666666666666,329.2671555555555,2963.4044,0.12475361108325277,0.5406014109987823,0.3346449779179649,0.3385105994983337,489.6688,9.0,3.0,1.0,0.5,1.0,0.5,0,0,0,0,0,1,0,0,1,1,0.0,1.0,4,0.25,1,1.3228756555322954,0,4,0.0,84,0.06998239828582764,6,-0.30736652816376414
65588,3361,1161,2025-06-11,H2_15,half_2,15,D,True,5-4-1,1,90,False,18,2,10,3955.21,6.587,8.37,0,0,0,0,17,45,22077.72,6.95,10.25,1,0,1,1,0,5,4,1,0,59,8,0,16,1,6,12,0,0,2,2,0,9,7,2,1.0,0.7777777777777778,2,0,2,13,5,8,0.0,0.38461538461538464,0,1,2,7,0,2,0.0,356.6244,2.0,2.0,0.0,1.0,5,11,8,23,4,11,2.0,0.25806451612903225,0.5,0.24193548387096775,0.29411764705882354,0.24444444444444444,0.23529411764705882,0.08333333333333333,0.0,329.6005333333333,1977.6032,0.09016581283849055,0.7694221975368972,0.14041198962461227,0.2747824234912241,0.0,6.0,1.0,0.5,0.5,0.5,0.0,0,0,0,0,0,1,0,0,1,1,0.0,1.0,6,0.16666666666666666,2,0.6933752452815365,4,2,0.0,109,0.03400665155200923,8,-0.7435758617847908
65588,3361,1161,2025-06-11,H2_30,half_2,30,D,True,5-4-1,1,90,False,18,0,5,1771.61,6.346,6.7,0,0,0,0,17,50,23849.33,6.905,10.25,1,0,1,1,0,5,4,1,0,74,3,0,19,1,8,12,0,0,0,0,0,9,7,2,0.0,0.7777777777777778,0,0,0,13,5,8,0.0,0.38461538461538464,0,1,0,2,0,2,0.0,301.546,2.0,2.0,0.0,0.0,5,12,8,25,4,13,2.0,0.2537313432835821,0.4925373134328358,0.2537313432835821,0.29411764705882354,0.24,0.23529411764705882,0.2,0.0,354.32104,885.8026,0.1702106090002445,0.42381338686520004,0.4059760041345555,0.0,0.0,2.5,0.0,0.5,0.5,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0.0,1.0,7,0.14285714285714285,2,0.47140452079103173,2,5,0.0,85,0.09236406647856223,6,0.017571646278124922
65590,1158,1161,2025-06-11,H2_30,half_2,30,M,True,5-4-1,64,90,False,21,3,4,2351.26,7.387,8.19,0,0,0,0,3,4,2351.26,7.387,8.19,0,0,0,0,0,5,4,1,0,11,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.0,1,0,1,1,0,1,0.0,0.0,1,1,1,2,1,1,531.104,236.0308,2.0,2.0,0.0,2.0,1,1,1,2,1,1,2.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.2857142857142857,0.3333333333333333,335.89417142857144,1175.6296,0.3262655176426317,0.3020429223626217,0.3716915599947466,0.7310162996916716,531.104,3.5,1.5,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,0.0,3,-0.8249579113843055,2,5,0.0,85,0.17704660207850653,3,1.0402771766793144
65592,3364,1161,2025-06-11,H1_15,half_1,15,D,False,4-3-3,1,90,False,4,2,7,2461.44,6.632,8.05,0,0,0,0,2,7,2461.44,6.632,8.05,0,0,0,0,0,4,3,3,0,14,13,2,13,2,0,12,0,0,2,0,2,2,0,2,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,0,5,0.0,0.0,2.0,2.0,0.0,1.0,0,0,2,2,0,5,2.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,273.49355555555553,1230.721,0.0,0.43236086814152025,0.5676391318584797,0.319810745083573,0.0,4.5,1.0,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.0,7,-0.846674797290176
65592,3364,1161,2025-06-11,H1_45,half_1,45,D,False,4-3-3,1,90,False,4,0,6,1560.97,6.308,7.24,0,0,0,0,2,14,4264.94,6.491,8.05,0,0,0,0,0,4,3,3,0,44,6,3,31,9,1,32,1,0,1,1,0,5,2,3,1.0,0.4,1,0,1,2,1,1,0.0,0.5,0,0,0,1,0,5,0.0,0.0,2.0,2.0,0.0,0.0,0,0,2,4,0,10,2.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,260.1616666666667,780.485,0.0,0.24966219722352126,0.7503378027764788,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.0,10,-1.5855724267779197
65592,3364,1161,2025-06-11,H2_15,half_2,15,D,False,4-3-3,1,90,False,4,2,7,1993.77,6.813,7.83,0,0,0,0,4,21,6258.71,6.607,8.05,0,0,0,0,0,4,3,3,0,59,4,0,35,9,2,37,1,0,0,0,0,5,2,3,0.0,0.4,0,0,0,2,1,1,0.0,0.5,1,2,1,3,0,2,160.6576,419.0028,2.0,2.0,1.0,1.0,1,2,3,7,0,12,2.0,0.12,0.4,0.48,0.25,0.09523809523809523,0.0,0.3333333333333333,0.5,221.53013333333334,996.8856000000001,0.2907356671618087,0.43042652035499357,0.27883781248319767,0.24126940944878728,160.6576,4.5,1.0,1.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0.0,2,-0.7559289460184545,6,-2,0.0,143,0.07782074629507199,5,-0.22544829088595855
65592,3364,1161,2025-06-11,H2_30,half_2,30,D,False,4-3-3,1,90,False,4,0,3,1855.99,6.497,6.58,0,0,0,0,4,24,8114.7,6.595,8.05,0,0,0,0,0,4,3,3,0,74,1,0,36,9,2,39,1,0,1,1,0,6,3,3,1.0,0.5,0,0,0,2,1,1,0.0,0.5,0,0,0,1,0,2,0.0,0.0,2.0,1.0,0.0,0.0,1,2,3,8,0,14,2.0,0.10714285714285714,0.39285714285714285,0.5,0.25,0.08333333333333333,0.0,0.0,0.0,618.6632,927.9947999999999,0.0,0.4110820448562858,0.5889179551437141,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0.0,2,-0.4714045207910318,7,-5,0.0,128,0.0,8,-1.1024247403097682
65593,3365,1161,2025-06-11,H1_15,half_1,15,M,False,4-3-3,1,66,True,6,1,4,1445.37,6.674,7.41,0,0,0,0,1,4,1445.37,6.674,7.41,0,0,0,0,1,4,3,3,0,14,2,0,2,0,0,3,0,1,4,2,2,4,2,2,0.5,0.5,6,4,2,6,4,2,0.6666666666666666,0.6666666666666666,0,1,0,1,1,2,0.0,203.1924,2.0,1.0,0.0,1.0,0,1,0,1,1,2,2.0,0.2,0.2,0.6,0.0,0.25,1.0,0.2,0.0,289.0732,722.683,0.1405819702414475,0.22711506981622645,0.6323029599423261,0.15875342300842832,0.0,2.5,0.5,0.5,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.09598645557799168,5,0.04728764371990838
65593,3365,1161,2025-06-11,H1_30,half_1,30,M,False,4-3-3,1,66,True,6,3,12,4326.2,6.798,7.61,0,0,0,0,4,16,5771.56,6.767,7.61,0,0,0,0,1,4,3,3,0,29,3,0,5,0,2,6,1,0,4,3,1,8,5,3,0.75,0.625,4,2,2,10,6,4,0.5,0.6,1,2,2,7,0,3,153.7344,660.0064,2.0,2.0,1.0,1.0,1,3,2,8,1,5,2.0,0.2,0.5,0.3,0.25,0.1875,0.25,0.2,0.3333333333333333,288.41309333333334,2163.0982,0.18809612989368676,0.5742307029796428,0.23767316712667047,0.19166906060945363,153.7344,7.5,1.5,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,56,0.06454472010083596,8,-0.401923626209085
65593,3365,1161,2025-06-11,H1_45,half_1,45,M,False,4-3-3,1,66,True,6,1,7,1731.97,6.295,8.13,0,0,0,0,5,23,7503.54,6.632,8.13,0,0,0,0,1,4,3,3,0,44,4,0,9,0,2,12,1,0,3,2,1,11,7,4,0.6666666666666666,0.6363636363636364,5,3,2,15,9,6,0.6,0.6,0,3,1,4,0,0,0.0,571.9672,2.0,2.0,1.0,1.0,1,6,3,12,1,5,2.0,0.25,0.5357142857142857,0.21428571428571427,0.2,0.2608695652173913,0.2,0.375,0.0,216.4966,865.9864,0.3302402901477437,0.6697597098522563,0.0,0.2524060424043611,0.0,4.0,0.5,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,4,-4,0.0,99,0.06964833601793871,9,-0.37081513400684196
65593,3365,1161,2025-06-11,H2_15,half_2,15,M,False,4-3-3,1,66,True,6,1,7,3103.44,6.781,7.53,1,1,0,1,6,30,10606.98,6.665,8.13,1,1,0,1,0,4,3,3,0,59,3,2,12,2,3,14,1,0,6,3,3,17,10,7,0.5,0.5882352941176471,5,1,4,20,10,10,0.2,0.5,0,5,1,1,0,1,0.0,2420.1556,2.0,2.0,2.0,1.0,1,11,4,13,1,6,2.0,0.3333333333333333,0.4722222222222222,0.19444444444444445,0.16666666666666666,0.36666666666666664,0.16666666666666666,0.625,0.0,387.9302,1551.7208,0.7798295930556579,0.1423391372984109,0.07783126964593115,0.07192092804324077,0.0,4.0,0.5,2.5,1.0,0.5,1.0,1,0,1,0,0,1,0,1,0,0,0.0,0.0,4,0.25,1,1.3228756555322954,6,-2,1.0,143,0.2087357272226195,1,2.029577808432241
65594,3366,1161,2025-06-11,H1_15,half_1,15,A,False,4-3-3,1,80,True,7,2,9,2960.83,6.605,7.39,0,0,0,0,2,9,2960.83,6.605,7.39,0,0,0,0,0,4,3,3,0,14,1,0,1,0,2,1,0,1,2,1,1,2,1,1,0.5,0.5,0,0,0,0,0,0,0.0,0.0,1,2,0,3,1,4,236.5056,367.1644,2.0,2.0,1.0,1.0,1,2,0,3,1,4,2.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.5,0.2222222222222222,0.5,0.2727272727272727,0.5,269.166,1480.413,0.2038856724441085,0.32586041868046284,0.47025390887542867,0.1338618345015884,236.5056,5.5,1.0,1.5,1.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0.0,2,-2,0.0,20,0.1392089114090074,4,0.44983664804010554
